Id,y
0,0.9762251754310042
1,0.19884948636799932
2,0.9434206752995965
3,0.7886135244077245
4,0.2412112314728122
5,0.5
6,0.9032822015836667
7,0.47448864644437383
8,0.047096301518127735
9,0.9118346872253079
10,0.9391401909822207
11,0.12990160682776727
12,0.950662667835189
13,0.32323936101740414
14,0.7661732729321791
15,0.43331873325142345
16,0.4756662671093195
17,0.0984911086323641
18,0.9911980951955578
19,0.6144912610835143
20,0.9810872274744737
21,0.788213707867558
22,0.0027158374293293854
23,0.5494214360124658
24,0.9948803510748457
25,0.1525586511871958
26,0.8855330274709088
27,0.25249711766611477
28,0.4390405440556952
29,0.7337822571022024
30,0.953413866020219
31,0.2225372691264943
32,0.6179101075833848
33,0.5
34,0.7373446937791648
35,0.8871198930959254
36,0.8299148584586007
37,0.8677054246350221
38,0.9508014188455973
39,0.3471339770540573
40,0.14014565897661074
41,0.9761969203295011
42,0.9783898432452159
43,0.7893341311153356
44,0.8398038984613293
45,0.6945745890236635
46,0.9830676373821909
47,0.668957710666731
48,0.869420771219071
49,0.7798479587810001
50,0.8880346239688491
51,0.054897721242677965
52,0.42545868183695223
53,0.7336809143721541
54,0.08517491949047362
55,0.8542826047348412
56,0.3173446839175379
57,0.2475576026774105
58,0.787879722623101
59,0.8895247386135949
60,0.7705277104809394
61,0.826281928407882
62,0.945940365068975
63,0.10239665427492084
64,0.1400652523051398
65,0.40375479135564984
66,0.7504964746380673
67,0.5665642292215941
68,0.9858222108504604
69,0.8003385768049434
70,0.7520916371217762
71,0.657545130247719
72,0.8234819477050798
73,0.5
74,0.9698801559675706
75,0.044717522093705296
76,0.23681985249082016
77,0.018171664267647138
78,0.5297389407753234
79,0.49263646103959113
80,0.9623211325662318
81,0.09526882466372916
82,0.13632557050417934
83,0.39496782642129763
84,0.9819765547470677
85,0.3201898552801766
86,0.88215925992282
87,0.9602306807671663
88,0.9692820303985362
89,0.9280358829323807
90,0.5
91,0.758835904479729
92,0.9842239063776629
93,0.045380761925085285
94,0.2828478688788265
95,0.8450351549177594
96,0.9625124937599493
97,0.8691747298331541
98,0.12078278884041566
99,0.5
100,0.8006609017784871
101,0.8415510459185442
102,0.5141505044167283
103,0.9324124883037233
104,0.6968309060180709
105,0.5533285623229286
106,0.5496162050579987
107,0.9582644308521314
108,0.9181616583054847
109,0.17648578322024833
110,0.4553248842967974
111,0.3070653240999872
112,0.0028447239858527536
113,0.7063473526591364
114,0.8665500375840591
115,0.9292420981276458
116,0.9435980096563638
117,0.785634811990933
118,0.9281413652194621
119,0.6605151151798997
120,0.13157490159054938
121,0.9438514411888242
122,0.2980042994862049
123,0.8204644290010458
124,0.23601657314434196
125,0.17151905067706874
126,0.6361880044201339
127,0.7053853161227989
128,0.7875409427557903
129,0.9759750919488995
130,0.5
131,0.3991666598342676
132,0.9722360463681241
133,0.7349818961916269
134,0.9024273010662335
135,0.8963668804439326
136,0.2496033708886468
137,0.2529487046827491
138,0.13800477660763583
139,0.9964485274634097
140,0.7387049443653632
141,0.20191072277109437
142,0.9683516468731677
143,0.12689462111556582
144,0.966790667078843
145,0.9876527645017682
146,0.027588751737396496
147,0.16617360693384484
148,0.9911903439089171
149,0.775254014501724
150,0.7554424509927162
151,0.795546145010393
152,0.8417070389397
153,0.5809298838483289
154,0.9746303999539871
155,0.7885365543515531
156,0.9345365058590273
157,0.9401755323270115
158,0.7253247461033454
159,0.9313810595325308
160,0.17481579105732095
161,0.9744084665423077
162,0.6465147175301676
163,0.05819606268111118
164,0.6220939627262447
165,0.06589122557978569
166,0.440381846154051
167,0.7803661617554252
168,0.8483171942637432
169,0.3817204955312862
170,0.8167756402158093
171,0.10651199937150681
172,0.8013451367614378
173,0.7143165059060265
174,0.8826109291519797
175,0.5
176,0.7697605486857484
177,0.5354362799668151
178,0.23808936649271886
179,0.9021039452211819
180,0.5582150560212964
181,0.9571726254906217
182,0.3908715514703066
183,0.5932469491295814
184,0.9721325084505961
185,0.9523883681975736
186,0.3842210049370342
187,0.7107491181860911
188,0.5088564965690635
189,0.9650579102010614
190,0.5907282554601526
191,0.9179471475964306
192,0.7036047862334854
193,0.8411858932087687
194,0.8549549160566594
195,0.9846435498254941
196,0.9597080457651738
197,0.6583515159406238
198,0.5411921289612481
199,0.9949530794835081
200,0.7487024038469478
201,0.8241045969444045
202,0.8274571636178665
203,0.4349888492260404
204,0.9282798994159331
205,0.6338074241852174
206,0.9999991796502116
207,0.8905263393981087
208,0.16192328111611062
209,0.10538105670944331
210,0.6877074303586729
211,0.6348493251826947
212,0.8331708109220692
213,0.6937695128112821
214,0.9014402094975167
215,0.804644472176041
216,0.647900686786274
217,0.9878003921563109
218,0.9784287431288671
219,0.13780160068232292
220,0.491074701541591
221,0.943095553010124
222,0.982675855531986
223,0.5968939418248312
224,0.6903168633992778
225,0.9928485215055106
226,0.8550157086281438
227,0.46228887592582035
228,0.9735884849019021
229,0.048446407465890705
230,0.6095526336753073
231,0.2065318174077654
232,0.9269023960124846
233,0.9223574399822226
234,0.9802062299537434
235,0.42468208799604606
236,0.8899312565264899
237,0.9559368198418599
238,0.9721236166089455
239,0.3525258904827463
240,0.5710297872568066
241,0.9627979612577012
242,0.8761045743618041
243,0.2303165286640368
244,0.33583642991812884
245,0.06954017831527658
246,0.8484138047834112
247,0.4130439733376239
248,0.9492949824921709
249,0.7047592079040246
250,0.8193756543482985
251,0.6506716392154105
252,0.8811327544253653
253,0.34557219826298724
254,0.5988349586173964
255,0.6345403597866756
256,0.8961773304297108
257,0.7185789820775648
258,0.6779267784879838
259,0.7239663040770064
260,0.7186973729320235
261,0.7285842880743035
262,0.5
263,0.8070906765346169
264,0.440640059183342
265,0.28806355376736265
266,0.25907595126499466
267,0.9875898028610521
268,0.8647308144571013
269,0.027593442479893638
270,0.40416599300447625
271,0.858681301636656
272,0.693194349200085
273,0.8092156667227267
274,0.0739041032686783
275,0.521761013525618
276,0.8665882473036042
277,0.2600918289046376
278,0.9569706362648447
279,0.6012184835367622
280,0.4093755887630454
281,0.9178752001049651
282,0.4652431654235254
283,0.06775025234311952
284,0.1530830664309294
285,0.6218551484033674
286,0.6827684276309719
287,0.1288363635012511
288,0.43336245493021996
289,0.8608291163439079
290,0.9655312665651594
291,0.5274460806277592
292,0.41657242421245916
293,0.8845892623458191
294,0.9141281724448904
295,0.2206139255690584
296,0.7113999583800001
297,0.9964485274634097
298,0.9111422652342513
299,0.9771283511908615
300,0.550767761508892
301,0.9604187113541562
302,0.6031593194191972
303,0.5389369255461324
304,0.6048818275571873
305,0.12360363937652379
306,0.2302386847802011
307,0.5643429818432754
308,0.40176381019928936
309,0.9083741592482295
310,0.36500891275881253
311,0.7312523570567389
312,0.6711735897811317
313,0.6700055765299036
314,0.7714350517949272
315,0.25352800969823225
316,0.8132060927892235
317,0.4053708457229244
318,0.7982391369676947
319,0.8149895924846988
320,0.8983379983080689
321,0.7551542758244868
322,0.3691947590649195
323,0.1411338347684891
324,0.8856013184099857
325,0.9703819826287651
326,0.5969905326023728
327,0.40185009738677596
328,0.5527664326721646
329,0.9666314369570365
330,0.9476754516226621
331,0.9131843867642386
